INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2015-09-05T18:00:00-00:00,2015-09-05T19:00:00-00:00,2015-09-05,12,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.94743,23
2015-09-06T05:00:00-00:00,2015-09-06T06:00:00-00:00,2015-09-05,23,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.67271,23
2015-09-05T14:00:00-00:00,2015-09-05T15:00:00-00:00,2015-09-05,8,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.25525,23
2015-09-05T22:00:00-00:00,2015-09-05T23:00:00-00:00,2015-09-05,16,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.85154,23
2015-09-06T00:00:00-00:00,2015-09-06T01:00:00-00:00,2015-09-05,18,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.09482,23
2015-09-05T23:00:00-00:00,2015-09-06T00:00:00-00:00,2015-09-05,17,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.44416,23
2015-09-05T12:00:00-00:00,2015-09-05T13:00:00-00:00,2015-09-05,6,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.58126,23
2015-09-05T21:00:00-00:00,2015-09-05T22:00:00-00:00,2015-09-05,15,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.53895,23
2015-09-06T03:00:00-00:00,2015-09-06T04:00:00-00:00,2015-09-05,21,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,41.1802,23
2015-09-05T19:00:00-00:00,2015-09-05T20:00:00-00:00,2015-09-05,13,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.78772,24
2015-09-06T05:00:00-00:00,2015-09-06T06:00:00-00:00,2015-09-05,23,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.77792,24
2015-09-05T10:00:00-00:00,2015-09-05T11:00:00-00:00,2015-09-05,4,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.13759,24
2015-09-05T23:00:00-00:00,2015-09-06T00:00:00-00:00,2015-09-05,17,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.20063,24
2015-09-05T13:00:00-00:00,2015-09-05T14:00:00-00:00,2015-09-05,7,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.43048,24
2015-09-05T12:00:00-00:00,2015-09-05T13:00:00-00:00,2015-09-05,6,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.18612,24
2015-09-06T01:00:00-00:00,2015-09-06T02:00:00-00:00,2015-09-05,19,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.30077,24
2015-09-05T20:00:00-00:00,2015-09-05T21:00:00-00:00,2015-09-05,14,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.89264,24
2015-09-06T04:00:00-00:00,2015-09-06T05:00:00-00:00,2015-09-05,22,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.03896,24
2015-09-05T16:00:00-00:00,2015-09-05T17:00:00-00:00,2015-09-05,10,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.74791,24
2015-09-05T18:00:00-00:00,2015-09-05T19:00:00-00:00,2015-09-05,12,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.78392,24
2015-09-06T06:00:00-00:00,2015-09-06T07:00:00-00:00,2015-09-05,24,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.57369,24
2015-09-06T03:00:00-00:00,2015-09-06T04:00:00-00:00,2015-09-05,21,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.28962,24
2015-09-06T00:00:00-00:00,2015-09-06T01:00:00-00:00,2015-09-05,18,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.23427,24
2015-09-05T21:00:00-00:00,2015-09-05T22:00:00-00:00,2015-09-05,15,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.89345,24
2015-09-05T09:00:00-00:00,2015-09-05T10:00:00-00:00,2015-09-05,3,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.2855,24
2015-09-05T08:00:00-00:00,2015-09-05T09:00:00-00:00,2015-09-05,2,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.25687,24
2015-09-05T22:00:00-00:00,2015-09-05T23:00:00-00:00,2015-09-05,16,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.08628,24
2015-09-05T17:00:00-00:00,2015-09-05T18:00:00-00:00,2015-09-05,11,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.84188,24
2015-09-05T15:00:00-00:00,2015-09-05T16:00:00-00:00,2015-09-05,9,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.72335,24
2015-09-05T14:00:00-00:00,2015-09-05T15:00:00-00:00,2015-09-05,8,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.53175,24
2015-09-05T07:00:00-00:00,2015-09-05T08:00:00-00:00,2015-09-05,1,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.42691,24
2015-09-06T02:00:00-00:00,2015-09-06T03:00:00-00:00,2015-09-05,20,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.26128,24
2015-09-05T11:00:00-00:00,2015-09-05T12:00:00-00:00,2015-09-05,5,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.18056,24
2015-09-06T19:00:00-00:00,2015-09-06T20:00:00-00:00,2015-09-06,13,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.36321,25
2015-09-07T02:00:00-00:00,2015-09-07T03:00:00-00:00,2015-09-06,20,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,43.17578,25
2015-09-06T23:00:00-00:00,2015-09-07T00:00:00-00:00,2015-09-06,17,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.33405,25
2015-09-07T04:00:00-00:00,2015-09-07T05:00:00-00:00,2015-09-06,22,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,35.69273,25
2015-09-06T20:00:00-00:00,2015-09-06T21:00:00-00:00,2015-09-06,14,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.00488,25
2015-09-07T00:00:00-00:00,2015-09-07T01:00:00-00:00,2015-09-06,18,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,37.46413,25
2015-09-07T03:00:00-00:00,2015-09-07T04:00:00-00:00,2015-09-06,21,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.17441,25
2015-09-06T16:00:00-00:00,2015-09-06T17:00:00-00:00,2015-09-06,10,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.38927,25
2015-09-06T14:00:00-00:00,2015-09-06T15:00:00-00:00,2015-09-06,8,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.12865,25
2015-09-06T15:00:00-00:00,2015-09-06T16:00:00-00:00,2015-09-06,9,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.10983,25
2015-09-06T17:00:00-00:00,2015-09-06T18:00:00-00:00,2015-09-06,11,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.74672,25
2015-09-07T01:00:00-00:00,2015-09-07T02:00:00-00:00,2015-09-06,19,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.43506,25
2015-09-07T05:00:00-00:00,2015-09-07T06:00:00-00:00,2015-09-06,23,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.12602,25
2015-09-06T07:00:00-00:00,2015-09-06T08:00:00-00:00,2015-09-06,1,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.80863,25
2015-09-06T10:00:00-00:00,2015-09-06T11:00:00-00:00,2015-09-06,4,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.6063,25
2015-09-06T12:00:00-00:00,2015-09-06T13:00:00-00:00,2015-09-06,6,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.6093,25
2015-09-06T18:00:00-00:00,2015-09-06T19:00:00-00:00,2015-09-06,12,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.24976,25
2015-09-06T22:00:00-00:00,2015-09-06T23:00:00-00:00,2015-09-06,16,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.02903,25
2015-09-07T06:00:00-00:00,2015-09-07T07:00:00-00:00,2015-09-06,24,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.48907,25
2015-09-06T13:00:00-00:00,2015-09-06T14:00:00-00:00,2015-09-06,7,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.01568,25
2015-09-06T08:00:00-00:00,2015-09-06T09:00:00-00:00,2015-09-06,2,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.76094,25
2015-09-06T09:00:00-00:00,2015-09-06T10:00:00-00:00,2015-09-06,3,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.6249,25
2015-09-06T11:00:00-00:00,2015-09-06T12:00:00-00:00,2015-09-06,5,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.62407,25
2015-09-06T21:00:00-00:00,2015-09-06T22:00:00-00:00,2015-09-06,15,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.63386,25
2015-09-06T18:00:00-00:00,2015-09-06T19:00:00-00:00,2015-09-06,12,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.2657,26
2015-09-07T01:00:00-00:00,2015-09-07T02:00:00-00:00,2015-09-06,19,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,26
2015-09-06T17:00:00-00:00,2015-09-06T18:00:00-00:00,2015-09-06,11,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,26
2015-09-06T21:00:00-00:00,2015-09-06T22:00:00-00:00,2015-09-06,15,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,26
2015-09-06T22:00:00-00:00,2015-09-06T23:00:00-00:00,2015-09-06,16,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,26
2015-09-07T06:00:00-00:00,2015-09-07T07:00:00-00:00,2015-09-06,24,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,26
2015-09-06T20:00:00-00:00,2015-09-06T21:00:00-00:00,2015-09-06,14,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,26
2015-09-06T12:00:00-00:00,2015-09-06T13:00:00-00:00,2015-09-06,6,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,26
2015-09-06T13:00:00-00:00,2015-09-06T14:00:00-00:00,2015-09-06,7,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,26
2015-09-06T08:00:00-00:00,2015-09-06T09:00:00-00:00,2015-09-06,2,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,26
2015-09-07T03:00:00-00:00,2015-09-07T04:00:00-00:00,2015-09-06,21,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,26
2015-09-06T07:00:00-00:00,2015-09-06T08:00:00-00:00,2015-09-06,1,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,26
2015-09-06T11:00:00-00:00,2015-09-06T12:00:00-00:00,2015-09-06,5,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,26
2015-09-06T10:00:00-00:00,2015-09-06T11:00:00-00:00,2015-09-06,4,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,26
2015-09-06T14:00:00-00:00,2015-09-06T15:00:00-00:00,2015-09-06,8,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,26
2015-09-07T00:00:00-00:00,2015-09-07T01:00:00-00:00,2015-09-06,18,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,26
2015-09-06T19:00:00-00:00,2015-09-06T20:00:00-00:00,2015-09-06,13,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.29265,26
2015-09-07T05:00:00-00:00,2015-09-07T06:00:00-00:00,2015-09-06,23,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,26
2015-09-07T04:00:00-00:00,2015-09-07T05:00:00-00:00,2015-09-06,22,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,26
2015-09-07T02:00:00-00:00,2015-09-07T03:00:00-00:00,2015-09-06,20,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,26
2015-09-06T09:00:00-00:00,2015-09-06T10:00:00-00:00,2015-09-06,3,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,26
2015-09-06T23:00:00-00:00,2015-09-07T00:00:00-00:00,2015-09-06,17,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,26
2015-09-06T15:00:00-00:00,2015-09-06T16:00:00-00:00,2015-09-06,9,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,26
2015-09-06T16:00:00-00:00,2015-09-06T17:00:00-00:00,2015-09-06,10,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,26
2015-09-07T00:00:00-00:00,2015-09-07T01:00:00-00:00,2015-09-06,18,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,39.74552,27
2015-09-06T15:00:00-00:00,2015-09-06T16:00:00-00:00,2015-09-06,9,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.31748,27
2015-09-06T12:00:00-00:00,2015-09-06T13:00:00-00:00,2015-09-06,6,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.68004,27
2015-09-06T08:00:00-00:00,2015-09-06T09:00:00-00:00,2015-09-06,2,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.81162,27
2015-09-07T04:00:00-00:00,2015-09-07T05:00:00-00:00,2015-09-06,22,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.65056,27
2015-09-07T05:00:00-00:00,2015-09-07T06:00:00-00:00,2015-09-06,23,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.84015,27
2015-09-06T23:00:00-00:00,2015-09-07T00:00:00-00:00,2015-09-06,17,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.70521,27
2015-09-06T11:00:00-00:00,2015-09-06T12:00:00-00:00,2015-09-06,5,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.5398,27
2015-09-06T21:00:00-00:00,2015-09-06T22:00:00-00:00,2015-09-06,15,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.72499,27
2015-09-06T19:00:00-00:00,2015-09-06T20:00:00-00:00,2015-09-06,13,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.44202,27
2015-09-06T20:00:00-00:00,2015-09-06T21:00:00-00:00,2015-09-06,14,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.94845,27
2015-09-06T17:00:00-00:00,2015-09-06T18:00:00-00:00,2015-09-06,11,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.25963,27
2015-09-06T10:00:00-00:00,2015-09-06T11:00:00-00:00,2015-09-06,4,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.52756,27
2015-09-07T03:00:00-00:00,2015-09-07T04:00:00-00:00,2015-09-06,21,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,42.34234,27
2015-09-07T01:00:00-00:00,2015-09-07T02:00:00-00:00,2015-09-06,19,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,42.70256,27
2015-09-06T07:00:00-00:00,2015-09-06T08:00:00-00:00,2015-09-06,1,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.94922,27
2015-09-07T06:00:00-00:00,2015-09-07T07:00:00-00:00,2015-09-06,24,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.03307,27
2015-09-06T18:00:00-00:00,2015-09-06T19:00:00-00:00,2015-09-06,12,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.16001,27
2015-09-06T13:00:00-00:00,2015-09-06T14:00:00-00:00,2015-09-06,7,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.11487,27
2015-09-06T22:00:00-00:00,2015-09-06T23:00:00-00:00,2015-09-06,16,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.23002,27
2015-09-06T16:00:00-00:00,2015-09-06T17:00:00-00:00,2015-09-06,10,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.78692,27
2015-09-06T14:00:00-00:00,2015-09-06T15:00:00-00:00,2015-09-06,8,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.22585,27
2015-09-06T09:00:00-00:00,2015-09-06T10:00:00-00:00,2015-09-06,3,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.65807,27
2015-09-07T02:00:00-00:00,2015-09-07T03:00:00-00:00,2015-09-06,20,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,45.46734,27
2015-09-06T09:00:00-00:00,2015-09-06T10:00:00-00:00,2015-09-06,3,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.03318,28
2015-09-07T00:00:00-00:00,2015-09-07T01:00:00-00:00,2015-09-06,18,0,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,DAM,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.28139,28
